material,type,index,name,attribution_mpnn,attribution,sign,smiles,predicted_score,task
4PAHBAP,atom,0,atom_0,-0.2928325831890106,-0.2928325831890106,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,1,atom_1,0.00884905457496643,0.00884905457496643,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,2,atom_2,0.034533482044935226,0.034533482044935226,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,3,atom_3,0.034533482044935226,0.034533482044935226,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,4,atom_4,1.0110666751861572,1.0110666751861572,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,5,atom_5,1.290789008140564,1.290789008140564,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,6,atom_6,0.8656793236732483,0.8656793236732483,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,7,atom_7,0.058110058307647705,0.058110058307647705,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,8,atom_8,0.809312641620636,0.809312641620636,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,9,atom_9,-0.2591823935508728,-0.2591823935508728,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,10,atom_10,-0.04709184914827347,-0.04709184914827347,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,11,atom_11,-0.2393057942390442,-0.2393057942390442,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,12,atom_12,-0.16811034083366394,-0.16811034083366394,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,13,atom_13,-0.02756471559405327,-0.02756471559405327,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,14,atom_14,0.002750873565673828,0.002750873565673828,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,15,atom_15,-0.757339596748352,-0.757339596748352,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,16,atom_16,-0.757339596748352,-0.757339596748352,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,17,atom_17,0.002750873565673828,0.002750873565673828,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,18,atom_18,-0.02756471559405327,-0.02756471559405327,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,19,atom_19,-0.16811034083366394,-0.16811034083366394,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,20,atom_20,-0.2393057942390442,-0.2393057942390442,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,21,atom_21,-0.04709184914827347,-0.04709184914827347,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,atom,22,atom_22,-0.2591823935508728,-0.2591823935508728,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,0,Alkyl,,-0.5078728795051575,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,1,TailSym,,-0.8940187692642212,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,2,TailPlanarity,,2.1864876747131348,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,3,NumHAcceptors,,-1.9106539487838745,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,4,NumHDonors,,-0.031041797250509262,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,5,TPSA,,-0.800881564617157,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,6,MolLogP,,1.2656185626983643,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,7,HOMO,,-0.16758427023887634,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,8,dipole,,-0.28332802653312683,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,9,MPI,,-1.1117342710494995,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,10,surface_min,,1.3654361963272095,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,11,surface_max,,-0.6652752757072449,negative,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
4PAHBAP,extra_feature,12,PSA,,1.3737448453903198,positive,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,5.521777153015137,PCE
